"REF_DATE","GEO","DGUID","Type of fuel","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1995-04","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","50.0","","","","1"
"1995-05","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","50.0","","","","1"
"1995-06","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","50.0","","","","1"
"1995-07","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","49.8","","","","1"
"1995-08","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","49.8","","","","1"
"1995-09","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","49.8","","","","1"
"1995-10","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","49.8","","","","1"
"1995-11","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","49.8","","","","1"
"1995-12","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","50.1","","","","1"
"1996-01","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","50.3","","","","1"
"1996-02","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","50.3","","","","1"
"1996-03","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","52.4","","","","1"
"1996-04","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","53.2","","","","1"
"1996-05","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","53.6","","","","1"
"1996-06","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","53.0","","","","1"
"1996-07","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","52.3","","","","1"
"1996-08","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","52.5","","","","1"
"1996-09","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","52.8","","","","1"
"1996-10","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","53.9","","","","1"
"1996-11","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","56.1","","","","1"
"1996-12","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","56.8","","","","1"
"1997-01","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","56.3","","","","1"
"1997-02","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","56.3","","","","1"
"1997-03","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","54.9","","","","1"
"1997-04","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","54.9","","","","1"
"1997-05","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","54.9","","","","1"
"1997-06","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","54.1","","","","1"
"1997-07","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","52.6","","","","1"
"1997-08","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","52.2","","","","1"
"1997-09","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","52.4","","","","1"
"1997-10","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","52.0","","","","1"
"1997-11","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","51.8","","","","1"
"1997-12","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","51.6","","","","1"
"1998-01","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","51.6","","","","1"
"1998-02","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","51.6","","","","1"
"1998-03","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","51.4","","","","1"
"1998-04","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","50.9","","","","1"
"1998-05","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","50.6","","","","1"
"1998-06","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","50.3","","","","1"
"1998-07","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","50.4","","","","1"
"1998-08","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","49.9","","","","1"
"1998-09","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","49.9","","","","1"
"1998-10","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","49.6","","","","1"
"1998-11","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","49.6","","","","1"
"1998-12","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","49.6","","","","1"
"1999-01","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","49.1","","","","1"
"1999-02","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","49.6","","","","1"
"1999-03","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","48.5","","","","1"
"1999-04","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","49.4","","","","1"
"1999-05","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","49.4","","","","1"
"1999-06","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","49.6","","","","1"
"1999-07","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","49.6","","","","1"
"1999-08","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","50.9","","","","1"
"1999-09","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","52.3","","","","1"
"1999-10","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","56.4","","","","1"
"1999-11","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","56.4","","","","1"
"1999-12","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","58.7","","","","1"
"2000-01","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","58.7","","","","1"
"2000-02","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","72.4","","","","1"
"2000-03","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","68.9","","","","1"
"2000-04","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","66.5","","","","1"
"2000-05","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","63.9","","","","1"
"2000-06","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","65.1","","","","1"
"2000-07","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","64.1","","","","1"
"2000-08","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","63.7","","","","1"
"2000-09","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","72.4","","","","1"
"2000-10","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050535505","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735147","8.6","72.4","","","","1"
