GAME_ID,GAME_DATE,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF
22200962,2023-03-05,W,240,130,49,89,0.551,12,34,0.353,20,25,0.8,9,32,41,27,5,2,9,28
22200965,2023-03-05,W,241,102,36,92,0.391,12,43,0.279,18,22,0.818,8,44,52,21,5,9,5,12
22200962,2023-03-05,L,239,126,38,77,0.494,15,38,0.395,35,38,0.921,5,26,31,15,5,0,10,22
2022200359,2023-03-05,L,239,108,41,87,0.471,14,38,0.368,7,13,0.538,13,27,40,23,11,4,12,22
2022200356,2023-03-05,L,240,98,31,78,0.397,12,31,0.387,15,28,0.536,16,28,44,22,9,1,14,17
22200968,2023-03-05,L,240,119,43,88,0.489,11,37,0.297,22,27,0.815,12,27,39,30,5,8,16,25
22200963,2023-03-05,W,241,125,48,94,0.511,16,44,0.364,13,16,0.813,13,22,35,27,5,6,9,18
22200965,2023-03-05,L,240,86,33,88,0.375,8,30,0.267,12,15,0.8,5,44,49,17,2,3,10,19
2022200351,2023-03-04,W,240,121,45,93,0.484,14,30,0.467,13,14,0.929,14,37,51,22,3,2,8,11
22200958,2023-03-04,L,239,109,37,79,0.468,9,30,0.3,26,30,0.867,10,27,37,22,12,1,16,23
2022200352,2023-03-04,L,241,109,45,92,0.489,12,35,0.343,5,10,0.5,14,37,51,37,8,5,18,17
2022200354,2023-03-04,L,241,106,41,89,0.461,13,36,0.361,6,7,0.857,6,27,33,22,8,2,9,14
2022200354,2023-03-04,W,240,129,50,85,0.588,16,39,0.41,8,10,0.8,9,40,49,31,5,8,14,12
2022200348,2023-03-04,L,241,102,34,91,0.374,14,54,0.259,10,10,1.0,12,30,42,20,4,8,13,18
2022200355,2023-03-04,W,241,127,45,93,0.484,20,41,0.488,11,13,0.846,12,25,37,32,8,6,8,25
22200957,2023-03-04,L,241,90,33,81,0.407,6,24,0.25,18,25,0.72,12,37,49,19,5,7,23,15
2022200350,2023-03-04,L,239,100,37,80,0.463,10,31,0.323,9,19,0.474,10,33,43,22,10,2,19,25
2022200353,2023-03-04,L,240,98,39,93,0.419,11,45,0.244,7,11,0.636,11,34,45,26,6,5,16,22
22200958,2023-03-04,W,240,117,42,83,0.506,13,35,0.371,20,23,0.87,12,31,43,31,5,3,19,19
2022200351,2023-03-04,L,240,109,42,82,0.512,13,39,0.333,7,12,0.583,6,32,38,24,4,7,10,14
22200959,2023-03-04,L,241,110,38,86,0.442,15,37,0.405,19,20,0.95,13,29,42,24,9,3,14,20
2022200352,2023-03-04,W,240,112,43,97,0.443,12,31,0.387,8,11,0.727,15,34,49,25,15,3,15,17
2022200349,2023-03-04,L,240,114,43,99,0.434,11,41,0.268,10,13,0.769,15,24,39,22,14,3,12,14
22200960,2023-03-04,W,239,133,42,84,0.5,18,37,0.486,31,37,0.838,9,23,32,24,5,1,5,21
22200959,2023-03-04,W,240,122,49,87,0.563,8,23,0.348,16,22,0.727,14,31,45,26,9,5,14,24
22200956,2023-03-04,L,266,109,38,75,0.507,14,24,0.583,19,22,0.864,9,34,43,26,9,5,24,16
22200961,2023-03-04,L,239,134,49,89,0.551,14,27,0.519,22,30,0.733,11,28,39,25,5,1,6,21
2022200349,2023-03-04,W,238,129,49,84,0.583,15,33,0.455,10,14,0.714,12,37,49,33,6,7,24,18
2022200355,2023-03-04,L,241,110,36,82,0.439,14,38,0.368,13,16,0.813,15,30,45,19,2,6,15,16
22200961,2023-03-04,W,240,138,48,80,0.6,20,39,0.513,22,31,0.71,6,34,40,31,4,6,11,21
22200956,2023-03-04,W,264,116,47,90,0.522,12,30,0.4,10,14,0.714,10,24,34,30,14,4,14,21
22200957,2023-03-04,W,240,114,45,91,0.495,14,34,0.412,10,18,0.556,8,31,39,29,14,8,11,18
2022200350,2023-03-04,W,241,115,42,82,0.512,11,28,0.393,11,17,0.647,8,40,48,22,12,1,13,20
22200960,2023-03-04,L,238,130,44,83,0.53,17,34,0.5,25,28,0.893,11,32,43,30,3,3,13,23
2022200353,2023-03-04,W,241,114,41,83,0.494,15,36,0.417,11,12,0.917,5,41,46,24,8,5,18,17
2022200348,2023-03-04,W,241,120,44,94,0.468,10,32,0.313,12,16,0.75,12,37,49,23,8,3,8,15
22200951,2023-03-03,W,241,130,52,104,0.5,17,43,0.395,9,14,0.643,11,29,40,31,12,5,7,22
22200952,2023-03-03,W,240,113,40,87,0.46,8,31,0.258,25,31,0.806,13,40,53,28,6,5,8,21
22200946,2023-03-03,L,240,106,38,78,0.487,9,24,0.375,21,25,0.84,8,26,34,25,11,4,21,20
22200955,2023-03-03,L,239,102,36,87,0.414,10,31,0.323,20,24,0.833,11,30,41,23,8,2,15,19
2022200345,2023-03-03,W,240,122,47,101,0.465,9,36,0.25,14,22,0.636,19,35,54,26,16,5,21,11
22200951,2023-03-03,L,239,103,38,78,0.487,9,29,0.31,18,23,0.783,10,38,48,24,5,14,25,18
22200948,2023-03-03,L,240,105,41,84,0.488,9,29,0.31,14,20,0.7,9,39,48,26,8,8,19,19
22200946,2023-03-03,W,240,117,46,86,0.535,10,26,0.385,15,19,0.789,13,29,42,21,9,4,18,24
22200955,2023-03-03,W,241,110,42,89,0.472,14,34,0.412,12,16,0.75,10,36,46,29,10,6,13,21
22200952,2023-03-03,L,241,97,31,84,0.369,11,32,0.344,24,31,0.774,10,30,40,24,6,6,10,24
2022200345,2023-03-03,L,239,117,46,96,0.479,12,34,0.353,8,10,0.8,11,33,44,19,12,0,26,25
22200950,2023-03-03,W,241,125,42,84,0.5,20,47,0.426,21,25,0.84,13,28,41,29,6,7,9,20
2022200346,2023-03-03,L,240,128,51,92,0.554,9,33,0.273,10,16,0.625,14,28,42,32,7,4,11,20
22200954,2023-03-03,W,240,128,46,87,0.529,10,33,0.303,26,26,1.0,9,36,45,26,3,2,11,22
22200953,2023-03-03,L,240,99,34,77,0.442,10,29,0.345,21,27,0.778,7,22,29,20,9,4,13,22
22200949,2023-03-03,L,241,120,39,81,0.481,12,25,0.48,30,32,0.938,11,28,39,23,7,2,12,17
22200954,2023-03-03,L,241,127,47,87,0.54,14,41,0.341,19,27,0.704,6,26,32,31,7,3,7,24
2022200344,2023-03-03,W,242,125,50,97,0.515,16,38,0.421,6,9,0.667,12,31,43,30,12,4,15,25
22200950,2023-03-03,L,241,104,39,83,0.47,7,23,0.304,19,25,0.76,9,25,34,24,7,1,8,15
22200948,2023-03-03,W,240,115,40,95,0.421,14,44,0.318,21,26,0.808,13,34,47,25,9,6,12,20
22200949,2023-03-03,W,240,122,47,81,0.58,17,41,0.415,11,17,0.647,6,28,34,23,8,4,11,23
2022200347,2023-03-03,W,240,122,43,82,0.524,15,33,0.455,14,15,0.933,10,32,42,23,6,2,18,33
2022200347,2023-03-03,L,239,110,34,81,0.42,3,20,0.15,23,24,0.958,11,24,35,18,9,3,14,25
2022200344,2023-03-03,L,239,117,44,83,0.53,15,35,0.429,9,16,0.563,11,32,43,28,9,7,20,15
22200947,2023-03-03,L,239,111,41,87,0.471,13,39,0.333,16,20,0.8,9,25,34,22,11,7,17,15
22200947,2023-03-03,W,239,129,52,91,0.571,12,26,0.462,13,16,0.813,10,33,43,30,10,5,17,19
2022200346,2023-03-03,W,241,131,47,90,0.522,18,37,0.486,10,12,0.833,12,28,40,25,7,2,12,20
22200953,2023-03-03,W,240,108,40,78,0.513,10,31,0.323,18,20,0.9,9,34,43,28,7,4,18,22
2022200343,2023-03-02,L,241,100,37,88,0.42,9,27,0.333,10,13,0.769,10,26,36,22,5,3,15,19
2022200337,2023-03-02,W,240,120,43,91,0.473,6,22,0.273,17,22,0.773,15,31,46,18,12,5,14,15
2022200339,2023-03-02,L,241,125,40,85,0.471,14,33,0.424,17,21,0.81,9,31,40,29,7,2,12,13
2022200338,2023-03-02,L,240,91,34,85,0.4,5,31,0.161,10,11,0.909,7,34,41,22,6,0,7,9
2022200340,2023-03-02,W,239,110,40,84,0.476,10,27,0.37,13,18,0.722,13,34,47,16,12,6,14,13
2022200339,2023-03-02,W,241,135,56,106,0.528,15,44,0.341,5,7,0.714,15,36,51,31,10,7,13,21
2022200341,2023-03-02,W,240,115,38,81,0.469,15,45,0.333,14,18,0.778,10,39,49,22,7,4,16,24
22200944,2023-03-02,L,240,99,41,90,0.456,8,23,0.348,9,11,0.818,6,34,40,23,11,8,14,18
22200944,2023-03-02,W,239,110,45,98,0.459,10,32,0.313,10,13,0.769,13,37,50,31,5,6,15,14
22200943,2023-03-02,L,241,126,45,78,0.577,12,27,0.444,24,29,0.828,5,32,37,28,9,1,14,24
22200942,2023-03-02,W,238,119,43,84,0.512,14,30,0.467,19,24,0.792,9,34,43,30,5,4,14,12
2022200338,2023-03-02,W,239,103,39,90,0.433,17,42,0.405,4,5,0.8,11,38,49,26,5,3,10,20
22200945,2023-03-02,W,242,115,39,93,0.419,14,46,0.304,23,27,0.852,15,45,60,25,9,6,11,20
22200942,2023-03-02,L,240,108,41,92,0.446,9,33,0.273,17,17,1.0,13,30,43,28,8,7,14,21
2022200340,2023-03-02,L,241,103,39,85,0.459,11,26,0.423,8,10,0.8,9,34,43,20,6,0,16,20
2022200342,2023-03-02,L,240,128,47,93,0.505,15,42,0.357,14,15,0.933,12,30,42,30,2,3,16,18
22200943,2023-03-02,W,240,133,45,82,0.549,25,48,0.521,18,27,0.667,5,26,31,26,8,1,12,22
2022200341,2023-03-02,L,239,110,41,101,0.406,14,46,0.304,8,12,0.667,20,29,49,30,5,4,16,25
2022200337,2023-03-02,L,241,117,42,86,0.488,16,36,0.444,12,12,1.0,10,29,39,20,8,13,19,23
2022200342,2023-03-02,W,240,129,52,90,0.578,9,33,0.273,9,14,0.643,9,29,38,29,14,5,10,22
2022200343,2023-03-02,W,239,127,49,94,0.521,8,32,0.25,13,14,0.929,14,37,51,31,8,14,9,18
22200945,2023-03-02,L,241,91,32,89,0.36,9,43,0.209,18,21,0.857,9,38,47,19,5,5,16,24
22200933,2023-03-01,W,240,105,42,89,0.472,9,25,0.36,12,15,0.8,5,43,48,30,8,9,12,22
22200935,2023-03-01,W,241,117,39,78,0.5,16,32,0.5,23,28,0.821,7,36,43,27,5,4,12,18
22200934,2023-03-01,L,238,115,39,78,0.5,14,35,0.4,23,28,0.821,7,33,40,23,8,2,16,23
22200937,2023-03-01,L,241,118,42,90,0.467,15,39,0.385,19,20,0.95,5,26,31,26,6,5,12,21
22200936,2023-03-01,L,241,96,34,78,0.436,7,29,0.241,21,23,0.913,5,28,33,18,3,2,12,17
22200940,2023-03-01,L,239,117,44,91,0.484,11,40,0.275,18,24,0.75,12,30,42,29,8,4,11,27
22200936,2023-03-01,W,241,119,41,83,0.494,15,39,0.385,22,22,1.0,9,32,41,25,6,5,8,20
22200933,2023-03-01,L,240,91,32,88,0.364,9,33,0.273,18,28,0.643,12,36,48,20,3,7,13,17
22200938,2023-03-01,L,240,99,36,90,0.4,11,34,0.324,16,25,0.64,17,32,49,17,4,5,12,18
22200940,2023-03-01,W,241,123,38,80,0.475,16,35,0.457,31,39,0.795,10,31,41,22,8,8,13,19
22200941,2023-03-01,W,240,121,46,89,0.517,9,25,0.36,20,23,0.87,11,30,41,23,9,4,6,20
22200941,2023-03-01,L,239,110,36,81,0.444,11,38,0.289,27,29,0.931,12,29,41,18,5,8,14,18
2022200336,2023-03-01,L,240,126,43,98,0.439,14,38,0.368,13,18,0.722,20,24,44,19,9,0,16,23
22200934,2023-03-01,W,240,117,41,85,0.482,12,27,0.444,23,31,0.742,10,30,40,27,9,4,15,22
2022200336,2023-03-01,W,241,147,52,88,0.591,15,35,0.429,17,20,0.85,9,36,45,29,13,8,18,23
22200937,2023-03-01,W,240,142,54,89,0.607,20,35,0.571,14,21,0.667,7,39,46,28,5,3,16,21
22200939,2023-03-01,L,240,117,43,94,0.457,9,33,0.273,22,29,0.759,12,38,50,22,3,5,13,18
22200935,2023-03-01,L,239,113,45,92,0.489,10,32,0.313,13,21,0.619,10,28,38,21,8,3,6,18
22200939,2023-03-01,W,241,139,49,94,0.521,26,56,0.464,15,19,0.789,8,38,46,29,4,1,8,23
22200938,2023-03-01,W,241,113,40,83,0.482,17,41,0.415,16,19,0.842,8,36,44,27,6,9,7,21
22200931,2023-02-28,L,239,105,37,86,0.43,12,39,0.308,19,22,0.864,9,24,33,26,8,4,13,17
2022200334,2023-02-28,W,239,120,43,97,0.443,17,47,0.362,11,13,0.846,12,43,55,31,8,12,14,25
22200930,2023-02-28,W,239,102,39,91,0.429,8,26,0.308,16,25,0.64,9,36,45,23,9,5,12,22
22200929,2023-02-28,L,240,122,46,91,0.505,12,37,0.324,18,28,0.643,9,29,38,28,5,3,7,29
2022200332,2023-02-28,L,240,96,40,95,0.421,12,36,0.333,3,6,0.5,15,33,48,22,12,3,17,12
2022200330,2023-02-28,W,241,107,39,88,0.443,10,32,0.313,11,17,0.647,15,37,52,19,10,5,16,21
22200924,2023-02-28,W,240,118,50,102,0.49,14,37,0.378,4,12,0.333,11,44,55,32,10,3,17,21
2022200333,2023-02-28,W,239,109,36,79,0.456,14,34,0.412,13,19,0.684,11,33,44,25,14,4,17,22
2022200332,2023-02-28,W,241,107,38,86,0.442,20,49,0.408,6,7,0.857,6,39,45,28,8,3,15,10
22200924,2023-02-28,L,241,104,36,83,0.434,12,36,0.333,20,25,0.8,3,35,38,25,12,6,17,19
2022200335,2023-02-28,W,241,110,37,90,0.411,12,33,0.364,15,16,0.938,12,28,40,25,14,4,17,23
22200929,2023-02-28,W,241,124,41,78,0.526,11,28,0.393,31,40,0.775,5,36,41,25,3,8,9,19
22200925,2023-02-28,W,239,104,38,94,0.404,15,42,0.357,13,19,0.684,19,28,47,26,11,6,11,17
2022200331,2023-02-28,W,240,122,39,78,0.5,16,40,0.4,16,18,0.889,8,34,42,21,12,6,20,26
22200928,2023-02-28,L,239,117,43,98,0.439,11,35,0.314,20,24,0.833,12,30,42,28,9,1,10,23
22200932,2023-02-28,L,239,101,35,83,0.422,11,28,0.393,20,23,0.87,9,35,44,24,11,3,24,17
22200927,2023-02-28,W,242,121,51,112,0.455,6,31,0.194,13,17,0.765,14,33,47,25,13,6,6,17
22200931,2023-02-28,W,241,123,49,91,0.538,12,30,0.4,13,16,0.813,12,34,46,34,5,2,18,19
22200928,2023-02-28,W,241,123,43,82,0.524,15,42,0.357,22,30,0.733,8,43,51,34,3,4,19,21
22200926,2023-02-28,W,240,133,53,92,0.576,16,37,0.432,11,16,0.688,11,32,43,40,8,5,11,10
22200923,2023-02-28,W,240,119,48,97,0.495,6,21,0.286,17,20,0.85,16,32,48,19,6,5,8,15
2022200334,2023-02-28,L,240,106,37,97,0.381,13,43,0.302,11,16,0.688,15,38,53,22,8,6,13,16
22200925,2023-02-28,L,240,98,37,71,0.521,10,25,0.4,14,17,0.824,6,29,35,28,6,7,19,18
22200930,2023-02-28,L,241,94,30,85,0.353,10,34,0.294,24,36,0.667,14,38,52,15,8,9,20,15
2022200335,2023-02-28,L,240,102,40,82,0.488,4,29,0.138,10,16,0.625,15,33,48,18,10,2,24,23
2022200331,2023-02-28,L,239,111,36,78,0.462,16,38,0.421,14,16,0.875,7,25,32,22,9,4,22,20
2022200330,2023-02-28,L,240,99,37,89,0.416,12,41,0.293,8,13,0.615,13,36,49,20,7,7,17,26
22200923,2023-02-28,L,239,116,43,93,0.462,13,35,0.371,17,19,0.895,13,29,42,21,4,7,9,17
2022200333,2023-02-28,L,241,100,35,84,0.417,14,41,0.341,10,13,0.769,11,33,44,20,6,9,18,24
22200932,2023-02-28,W,240,108,43,90,0.478,9,26,0.346,13,22,0.591,10,36,46,22,14,8,17,20
22200927,2023-02-28,L,240,109,38,86,0.442,13,34,0.382,20,23,0.87,14,42,56,22,5,10,26,19
22200926,2023-02-28,L,240,112,48,97,0.495,9,31,0.29,7,10,0.7,10,30,40,33,5,6,13,16
2022200327,2023-02-27,L,241,105,36,75,0.48,11,26,0.423,12,17,0.706,10,28,38,19,5,5,16,27
22200922,2023-02-27,L,241,93,34,76,0.447,6,27,0.222,19,23,0.826,9,29,38,23,9,2,17,26
22200921,2023-02-27,W,241,109,37,78,0.474,12,31,0.387,23,34,0.676,7,37,44,20,6,3,11,11
22200920,2023-02-27,L,238,99,32,73,0.438,10,27,0.37,25,28,0.893,9,30,39,20,7,3,18,24
22200919,2023-02-27,L,238,106,42,92,0.457,3,26,0.115,19,27,0.704,10,29,39,18,12,3,9,18
22200920,2023-02-27,W,240,101,35,81,0.432,15,37,0.405,16,22,0.727,12,25,37,21,10,3,12,20
2022200325,2023-02-27,W,240,125,48,92,0.522,16,36,0.444,9,10,0.9,9,23,32,25,11,5,14,19
2022200329,2023-02-27,L,240,110,39,93,0.419,12,38,0.316,13,19,0.684,14,28,42,23,4,4,7,23
2022200325,2023-02-27,L,240,124,44,78,0.564,16,34,0.471,12,17,0.706,12,32,44,27,7,2,23,15
2022200328,2023-02-27,L,240,100,33,91,0.363,14,45,0.311,12,16,0.75,5,27,32,18,7,3,10,16
2022200328,2023-02-27,W,240,135,50,96,0.521,17,41,0.415,11,11,1.0,11,52,63,34,7,7,17,22
2022200326,2023-02-27,W,241,123,49,93,0.527,12,33,0.364,9,12,0.75,12,35,47,30,8,3,11,21
22200922,2023-02-27,W,240,101,36,79,0.456,9,34,0.265,20,26,0.769,11,32,43,21,9,1,15,20
22200919,2023-02-27,W,241,117,43,83,0.518,13,26,0.5,18,22,0.818,7,39,46,24,8,3,16,22
2022200327,2023-02-27,W,240,109,37,86,0.43,10,33,0.303,15,21,0.714,16,30,46,19,7,5,9,18
22200921,2023-02-27,L,242,94,37,84,0.44,9,42,0.214,11,14,0.786,7,28,35,21,5,8,11,22
2022200329,2023-02-27,W,241,125,44,86,0.512,13,28,0.464,13,15,0.867,12,40,52,27,5,4,9,22
2022200326,2023-02-27,L,240,108,38,88,0.432,14,45,0.311,9,13,0.692,17,29,46,24,4,5,14,17
2022200321,2023-02-26,L,240,104,32,83,0.386,8,29,0.276,19,21,0.905,11,39,50,21,6,4,15,20
22200915,2023-02-26,L,238,115,41,86,0.477,16,40,0.4,17,23,0.739,9,28,37,24,10,0,14,19
22200916,2023-02-26,L,241,104,38,90,0.422,17,45,0.378,11,21,0.524,10,33,43,26,11,8,16,18
22200914,2023-02-26,W,241,118,44,84,0.524,18,36,0.5,12,14,0.857,8,37,45,31,7,5,13,17
2022200321,2023-02-26,W,240,110,46,97,0.474,10,28,0.357,5,12,0.417,13,35,48,27,7,6,10,22
2022200320,2023-02-26,L,240,104,42,93,0.452,6,27,0.222,8,8,1.0,14,34,48,19,10,5,22,19
22200912,2023-02-26,W,240,102,40,79,0.506,8,30,0.267,14,17,0.824,8,31,39,21,7,3,8,19
22200918,2023-02-26,L,265,124,44,90,0.489,11,34,0.324,25,30,0.833,6,32,38,24,11,5,12,25
2022200323,2023-02-26,L,241,96,30,73,0.411,8,28,0.286,16,20,0.8,8,35,43,12,8,1,22,12
2022200322,2023-02-26,W,239,123,48,93,0.516,7,25,0.28,12,18,0.667,14,38,52,29,6,3,17,22
2022200324,2023-02-26,W,239,103,38,80,0.475,10,30,0.333,11,14,0.786,8,40,48,20,6,3,16,20
22200918,2023-02-26,W,266,134,49,96,0.51,13,39,0.333,23,31,0.742,11,39,50,35,10,3,14,23
2022200322,2023-02-26,L,240,108,38,85,0.447,9,35,0.257,13,16,0.813,9,30,39,24,12,6,16,22
22200910,2023-02-26,L,241,101,40,95,0.421,8,24,0.333,13,22,0.591,19,36,55,21,4,5,12,22
22200917,2023-02-26,L,240,114,45,100,0.45,7,26,0.269,17,25,0.68,18,30,48,24,7,2,13,26
22200916,2023-02-26,W,240,109,39,91,0.429,15,42,0.357,16,22,0.727,16,40,56,23,11,5,16,19
22200917,2023-02-26,W,240,131,42,77,0.545,20,39,0.513,27,35,0.771,6,31,37,20,7,7,13,21
22200913,2023-02-26,L,240,108,39,93,0.419,20,49,0.408,10,14,0.714,11,37,48,21,5,5,16,24
22200912,2023-02-26,L,239,82,32,76,0.421,6,28,0.214,12,23,0.522,12,30,42,22,5,1,16,18
22200914,2023-02-26,L,240,93,36,93,0.387,9,25,0.36,12,15,0.8,13,30,43,19,4,4,14,16
2022200324,2023-02-26,L,240,96,34,90,0.378,7,40,0.175,13,20,0.65,15,28,43,13,8,7,9,17
22200910,2023-02-26,W,240,104,38,87,0.437,13,45,0.289,15,21,0.714,11,34,45,15,4,7,11,20
22200915,2023-02-26,W,241,124,45,85,0.529,18,43,0.419,16,24,0.667,13,35,48,32,7,1,19,21
22200911,2023-02-26,L,239,127,43,87,0.494,14,39,0.359,27,29,0.931,6,31,37,20,12,6,9,21
22200913,2023-02-26,W,240,111,42,97,0.433,6,34,0.176,21,28,0.75,17,39,56,25,9,4,10,17
2022200323,2023-02-26,W,241,117,44,90,0.489,11,37,0.297,11,12,0.917,9,35,44,16,17,3,13,21
2022200320,2023-02-26,W,241,116,42,94,0.447,15,47,0.319,11,13,0.846,15,30,45,27,15,7,19,16
22200911,2023-02-26,W,240,129,45,90,0.5,16,30,0.533,23,28,0.821,13,33,46,20,7,2,15,18
22200903,2023-02-25,L,240,91,38,94,0.404,6,24,0.25,9,14,0.643,17,45,62,26,4,5,13,27
22200907,2023-02-25,L,240,94,36,89,0.404,11,37,0.297,11,14,0.786,11,37,48,22,4,4,15,13
22200909,2023-02-25,L,241,102,38,97,0.392,9,34,0.265,17,21,0.81,9,32,41,21,5,6,9,21
2022200313,2023-02-25,L,239,121,49,95,0.516,7,24,0.292,11,13,0.846,14,27,41,33,9,9,20,21
22200909,2023-02-25,W,239,118,43,92,0.467,10,28,0.357,22,28,0.786,15,41,56,29,5,11,14,16
2022200315,2023-02-25,L,240,110,40,98,0.408,15,47,0.319,8,9,0.889,17,35,52,25,7,3,14,26
22200904,2023-02-25,L,240,103,32,80,0.4,11,36,0.306,28,34,0.824,7,35,42,24,7,3,16,25
22200905,2023-02-25,L,240,108,35,90,0.389,6,29,0.207,32,38,0.842,15,40,55,16,4,8,13,19
2022200317,2023-02-25,W,241,148,54,104,0.519,15,38,0.395,15,17,0.882,15,34,49,26,11,2,10,27
22200907,2023-02-25,W,240,112,45,95,0.474,15,44,0.341,7,8,0.875,11,39,50,25,10,3,12,13
22200908,2023-02-25,L,242,107,35,78,0.449,9,27,0.333,28,35,0.8,8,34,42,19,8,3,10,13
2022200316,2023-02-25,L,240,87,26,82,0.317,12,41,0.293,12,19,0.632,13,35,48,16,6,4,12,17
2022200319,2023-02-25,W,239,119,42,94,0.447,17,43,0.395,11,15,0.733,21,32,53,31,7,3,16,25
2022200316,2023-02-25,W,241,104,38,81,0.469,14,35,0.4,8,9,0.889,5,46,51,27,7,5,15,25
2022200314,2023-02-25,W,241,102,37,74,0.5,10,34,0.294,11,15,0.733,7,26,33,17,4,8,13,20
2022200317,2023-02-25,L,240,126,43,88,0.489,15,39,0.385,16,20,0.8,8,31,39,26,4,3,18,25
22200906,2023-02-25,L,239,106,40,102,0.392,8,38,0.211,18,21,0.857,13,26,39,25,11,0,7,15
2022200314,2023-02-25,L,240,101,36,90,0.4,13,39,0.333,10,16,0.625,20,28,48,21,8,4,12,20
22200905,2023-02-25,W,240,121,48,99,0.485,15,40,0.375,10,14,0.714,10,35,45,35,9,8,7,24
22200904,2023-02-25,W,240,108,38,88,0.432,10,31,0.323,22,27,0.815,11,37,48,20,10,2,15,22
22200906,2023-02-25,W,241,128,45,88,0.511,19,48,0.396,19,23,0.826,11,43,54,24,1,7,19,22
22200903,2023-02-25,W,240,95,33,88,0.375,7,26,0.269,22,34,0.647,10,36,46,22,9,5,8,18
2022200313,2023-02-25,W,240,136,49,88,0.557,17,34,0.5,15,16,0.938,7,23,30,34,10,10,18,18
2022200315,2023-02-25,W,240,122,42,86,0.488,9,33,0.273,20,22,0.909,6,37,43,22,8,7,8,14
2022200319,2023-02-25,L,240,112,36,89,0.404,17,48,0.354,12,18,0.667,18,30,48,23,10,4,16,17
2022200318,2023-02-25,W,239,112,47,86,0.547,5,24,0.208,8,11,0.727,12,37,49,26,9,8,22,18
2022200318,2023-02-25,L,240,98,37,82,0.451,6,34,0.176,10,15,0.667,5,25,30,24,13,3,15,15
22200908,2023-02-25,W,239,110,43,86,0.5,16,36,0.444,8,12,0.667,9,35,44,20,6,4,12,22
2022200310,2023-02-24,L,239,97,36,98,0.367,7,32,0.219,13,20,0.65,19,27,46,22,12,2,15,19
22200895,2023-02-24,W,241,115,45,92,0.489,12,29,0.414,13,16,0.813,12,31,43,21,9,2,12,17
2022200309,2023-02-24,L,240,107,35,89,0.393,13,33,0.394,14,20,0.7,15,29,44,13,6,2,13,28
22200902,2023-02-24,L,290,175,59,98,0.602,26,45,0.578,31,36,0.861,7,35,42,39,8,3,25,27
2022200311,2023-02-24,L,240,122,45,104,0.433,13,38,0.342,12,18,0.667,13,36,49,30,9,13,6,18
22200900,2023-02-24,L,240,87,30,81,0.37,12,44,0.273,15,19,0.789,5,26,31,21,6,3,13,25
22200901,2023-02-24,L,242,101,36,92,0.391,11,35,0.314,18,22,0.818,13,31,44,23,12,3,7,18
2022200312,2023-02-24,W,242,114,35,91,0.385,12,42,0.286,18,23,0.783,19,39,58,24,8,5,15,21
22200902,2023-02-24,W,291,176,65,111,0.586,18,41,0.439,28,35,0.8,12,31,43,33,18,3,15,28
2022200307,2023-02-24,L,241,106,43,97,0.443,10,38,0.263,7,13,0.538,9,37,46,27,8,1,11,17
22200899,2023-02-24,W,240,124,42,90,0.467,14,38,0.368,26,32,0.813,15,39,54,23,5,5,11,22
2022200307,2023-02-24,W,240,120,48,92,0.522,15,42,0.357,6,10,0.6,10,45,55,31,8,3,16,22
22200899,2023-02-24,L,241,115,41,95,0.432,15,38,0.395,18,24,0.75,14,33,47,27,5,2,9,21
22200897,2023-02-24,L,240,99,36,92,0.391,9,40,0.225,18,25,0.72,9,36,45,21,5,5,10,17
2022200308,2023-02-24,W,238,122,48,96,0.5,11,35,0.314,9,13,0.692,13,40,53,30,6,6,19,15
2022200312,2023-02-24,L,240,105,35,89,0.393,12,29,0.414,13,17,0.765,12,30,42,22,9,9,15,32
2022200306,2023-02-24,W,239,111,41,88,0.466,15,40,0.375,8,8,1.0,9,27,36,28,4,5,10,19
22200898,2023-02-24,W,241,121,43,92,0.467,10,28,0.357,25,28,0.893,11,41,52,25,10,4,11,17
22200896,2023-02-24,W,240,136,50,85,0.588,15,28,0.536,21,23,0.913,5,37,42,28,7,8,14,21
2022200310,2023-02-24,W,239,123,46,86,0.535,17,37,0.459,8,16,0.5,13,47,60,33,7,5,20,24
2022200309,2023-02-24,W,239,119,44,81,0.543,9,19,0.474,13,20,0.65,10,39,49,25,7,4,16,24
2022200305,2023-02-24,W,240,130,46,81,0.568,18,40,0.45,12,15,0.8,11,30,41,30,14,5,24,30
2022200305,2023-02-24,L,242,105,36,81,0.444,7,28,0.25,17,24,0.708,18,22,40,17,13,5,24,24
2022200308,2023-02-24,L,240,119,47,102,0.461,9,28,0.321,10,12,0.833,12,31,43,27,13,4,12,20
22200900,2023-02-24,W,240,131,50,88,0.568,12,26,0.462,19,28,0.679,12,45,57,25,6,4,9,15
22200896,2023-02-24,L,238,119,40,88,0.455,13,35,0.371,26,29,0.897,10,25,35,20,9,6,11,23
2022200311,2023-02-24,W,240,123,44,97,0.454,12,34,0.353,12,14,0.857,11,47,58,27,3,8,14,21
2022200306,2023-02-24,L,238,107,42,94,0.447,10,38,0.263,9,11,0.818,17,33,50,29,5,8,16,17
22200901,2023-02-24,W,241,116,37,78,0.474,26,54,0.481,16,18,0.889,7,40,47,27,3,3,18,20
22200897,2023-02-24,W,239,128,47,98,0.48,19,46,0.413,15,19,0.789,10,47,57,27,6,1,10,18
